CustomerID,Age,Tenure,MonthlySpend,SubscriptionType,TotalSpend,Churn,CLV
8942,64,42,2418,2,101556,0,139331.87917019596
8943,55,52,3999,2,207948,0,261574.51521191705
8944,22,56,4557,1,255192,0,244843.36961231378
8945,40,41,4113,1,168633,0,235063.0485976169
8946,45,34,693,0,23562,0,34755.45106317069
8947,51,39,4068,1,158652,0,157905.54126912903
8948,32,41,4585,2,187985,0,177639.44093842743
8949,49,57,3534,0,201438,0,208884.92783359802
8950,43,44,4120,1,181280,0,153038.53359094096
8951,65,37,2068,2,76516,1,107994.90208974076
8952,48,1,1638,2,1638,0,2375.9347843785426
8953,36,54,1552,0,83808,0,104199.50280190136
8954,26,15,244,2,3660,0,4886.225790530528
8955,46,32,2580,1,82560,0,104690.65995033254
8956,68,8,4760,2,38080,1,40522.754335950754
8957,56,33,399,0,13167,1,16359.07124681796
8958,21,18,4624,2,83232,1,115311.62032359416
8959,20,45,2487,2,111915,1,152980.55147157513
8960,46,29,4997,1,144913,1,124152.80252793369
8961,69,32,2830,1,90560,0,101773.20009074928
8962,28,33,2968,1,97944,1,105595.87742608022
8963,50,5,2607,1,13035,0,17289.703800868378
8964,55,18,3991,2,71838,0,82682.89132156299
8965,28,48,3493,1,167664,0,175173.8006670282
8966,44,58,3046,2,176668,0,228686.97965313582
8967,50,10,3511,1,35110,0,39727.13929429538
8968,38,36,2751,1,99036,0,97019.31204878056
8969,56,33,1637,1,54021,0,76887.6488034289
8970,48,23,326,2,7498,0,6591.742935816107
8971,55,40,1820,1,72800,0,59161.7495428844
8972,63,5,3519,2,17595,1,15848.480233609578
8973,19,34,681,1,23154,0,21175.497124034257
8974,44,24,4578,1,109872,1,129278.6408225383
8975,53,17,2321,0,39457,0,48824.32264104491
8976,28,31,3335,1,103385,1,115173.76346626825
8977,64,7,3020,2,21140,0,19933.326087638285
8978,35,17,2571,0,43707,0,39009.96732951027
8979,18,28,438,2,12264,0,14036.226224533368
8980,52,38,1620,2,61560,0,73615.79721171294
8981,52,22,540,0,11880,1,12031.742767086089
8982,48,15,3550,1,53250,0,50816.89903713481
8983,45,37,3193,0,118141,1,101177.71373973734
8984,56,15,1686,2,25290,0,20696.606153223496
8985,18,50,4757,1,237850,0,207884.58705206978
8986,42,50,4275,0,213750,0,282033.63206298463
8987,60,25,932,2,23300,0,24250.944184009935
8988,55,53,3678,1,194934,1,159688.6151984681
8989,37,21,361,2,7581,0,8761.48064814945
8990,20,55,2695,1,148225,0,174200.99944419655
8991,68,38,331,1,12578,0,13836.833228975278
8992,19,2,2057,0,4114,0,3609.944362099792
8993,35,27,1442,1,38934,0,51722.93046087341
8994,61,49,3688,2,180712,0,231737.31838139115
8995,27,32,871,1,27872,0,29998.923379333995
8996,22,21,704,2,14784,1,15768.181963914407
8997,26,4,2356,1,9424,0,8567.872766275399
8998,19,44,1461,1,64284,0,85336.01635973222
8999,51,19,492,0,9348,0,11401.771800437695
9000,55,2,3850,1,7700,0,6622.426671314777
9001,48,26,4482,1,116532,0,124065.14365699928
9002,27,34,1259,2,42806,0,61319.28079531112
9003,67,14,2503,2,35042,0,39130.077553866235
9004,29,15,2995,2,44925,0,46158.157534254904
9005,53,20,1401,1,28020,0,35043.18085584874
9006,38,34,3513,2,119442,0,112523.9987147375
9007,66,36,2288,2,82368,0,96095.64681247027
9008,64,19,3628,1,68932,1,87451.67971405444
9009,23,9,2360,2,21240,0,29702.332288717458
9010,65,7,918,0,6426,0,8255.822854755415
9011,66,30,2046,0,61380,0,65620.55134514454
9012,20,13,1077,2,14001,1,18725.77915893479
9013,27,27,3467,2,93609,1,133756.02320674842
9014,22,44,4697,2,206668,0,234451.3169468543
9015,63,35,263,1,9205,0,7393.0008112615305
9016,43,13,2899,0,37687,0,53389.01035083301
9017,38,15,3133,0,46995,1,43038.46247695728
9018,62,46,572,2,26312,0,23376.313680930507
9019,43,56,4227,2,236712,0,240351.44605741804
9020,55,9,505,1,4545,0,4844.918285960706
9021,61,45,2714,1,122130,0,166043.51330467509
9022,43,23,1131,0,26013,0,27897.07917786347
9023,25,54,2190,1,118260,0,98649.513793132
9024,22,36,3856,0,138816,0,172849.95959870375
9025,32,53,1615,2,85595,0,108693.2144503441
9026,33,40,561,2,22440,0,30741.782224430684
9027,18,3,2968,0,8904,0,9609.252507544701
9028,33,34,915,2,31110,0,26762.369826574584
9029,54,19,1845,1,35055,1,41615.318701207776
9030,20,28,742,2,20776,0,18380.489134301195
9031,69,23,1747,2,40181,0,32625.07248810786
9032,64,40,2441,0,97640,1,131326.62313409577
9033,48,49,851,1,41699,0,45134.473036457195
9034,30,45,1250,1,56250,0,65672.07864995842
9035,33,7,4942,2,34594,0,43726.62372440226
9036,60,41,2052,2,84132,0,90923.08175902494
9037,38,12,3201,1,38412,0,32104.446711169207
9038,19,14,3284,1,45976,0,44914.89968474684
9039,44,46,2296,0,105616,1,98860.67748504391
9040,55,15,1002,2,15030,0,22307.1624930921
9041,43,3,2854,2,8562,0,11281.751988156191
9042,55,15,1880,1,28200,0,31473.59696571542
9043,63,51,1807,0,92157,0,77813.4244087346
9044,42,24,3722,1,89328,0,78706.48683035727
9045,28,52,2257,2,117364,0,160674.80153357922
9046,25,46,2921,2,134366,0,196418.14905975168
9047,25,8,2763,2,22104,0,18168.275134349864
9048,50,5,3812,2,19060,0,27394.518410906974
9049,24,51,402,0,20502,0,21863.222076287726
9050,55,4,1141,2,4564,0,4333.713624256357
9051,38,14,788,1,11032,0,9615.079156887621
9052,25,16,770,0,12320,0,16511.562875404354
9053,68,20,3204,0,64080,0,72297.44872331544
9054,38,24,395,2,9480,0,13107.964216922364
9055,37,6,1545,0,9270,0,8883.53376857458
9056,25,55,617,2,33935,1,43267.04443093583
9057,63,57,1842,0,104994,0,92676.64919649999
9058,48,31,1565,0,48515,1,41859.97810855885
9059,67,6,208,1,1248,0,1114.9381092760261
9060,46,35,731,1,25585,0,34955.01784238482
9061,65,15,4444,1,66660,0,83920.52809475784
9062,26,29,1752,0,50808,1,46549.00539495572
9063,32,3,1235,1,3705,0,3961.9067284120283
9064,47,11,4771,1,52481,0,70040.10383462002
9065,43,3,1817,1,5451,0,5450.84776768657
9066,27,28,3916,0,109648,0,158428.70646939444
9067,46,10,1276,2,12760,0,18377.232132340498
9068,33,50,4501,1,225050,0,267141.23157581827
9069,53,33,4215,0,139095,0,172809.1226773994
9070,37,48,3162,0,151776,1,190820.80816265388
9071,62,16,1112,2,17792,1,17452.669560264814
9072,54,59,4349,1,256591,1,270889.5263178536
9073,39,10,4270,0,42700,1,38223.27979254265
9074,24,33,3761,0,124113,0,179642.38977868066
9075,40,36,543,0,19548,1,25543.266179334456
9076,58,3,1392,2,4176,0,3476.3086377435957
9077,57,5,2132,1,10660,1,12627.529152630654
9078,46,12,902,0,10824,0,11258.601073362572
9079,33,57,2098,0,119586,0,163916.71124638597
9080,55,44,3793,0,166892,0,173677.83898109742
9081,45,13,398,0,5174,0,6472.182921279521
9082,65,24,3432,1,82368,1,75450.58985030568
9083,55,44,3022,1,132968,1,158382.01996335923
9084,48,57,4684,0,266988,0,268515.1747741049
9085,31,32,673,0,21536,0,19714.525944799352
9086,50,16,1854,0,29664,0,36589.992334306124
9087,26,32,791,2,25312,0,31565.300238352436
9088,44,45,2048,2,92160,0,137166.11912850285
9089,41,37,3241,2,119917,0,152099.63394946742
9090,30,56,367,0,20552,0,23860.80945962668
9091,43,36,4579,2,164844,1,237183.24918022376
9092,46,21,3470,1,72870,0,100545.77628047945
9093,68,47,4207,2,197729,0,234135.33702278868
9094,66,12,4210,0,50520,1,58499.34878522591
9095,60,51,4048,1,206448,1,301285.75811686995
9096,45,21,2381,0,50001,1,61600.67852749334
9097,45,51,1854,1,94554,0,122886.67289315749
9098,25,21,4417,2,92757,0,79833.66153871368
9099,40,43,1032,2,44376,0,57813.671173989984
9100,46,53,1221,1,64713,0,63760.249238304765
9101,22,6,2193,1,13158,0,11590.573595483871
9102,59,9,3692,0,33228,0,46345.29382436799
9103,24,1,1094,1,1094,0,1404.5141341586727
9104,59,12,1715,0,20580,1,22335.371482102506
9105,53,58,3870,1,224460,1,247353.0588552638
9106,58,14,488,1,6832,0,6408.295794696226
9107,44,6,1276,2,7656,0,6175.985694902863
9108,63,1,1571,2,1571,1,1640.9902457844435
9109,19,22,1274,0,28028,0,25334.230371228456
9110,42,34,3159,0,107406,1,117631.99175231426
9111,26,56,239,0,13384,1,18519.140483798194
9112,44,11,4474,1,49214,0,43324.46486835102
9113,18,3,3822,1,11466,0,9909.232761465139
9114,40,42,382,0,16044,0,22966.529611989234
9115,27,6,1959,1,11754,0,15534.059291830037
9116,59,6,1969,2,11814,0,9890.077174684346
9117,69,20,696,1,13920,0,11911.334808349899
9118,42,21,796,2,16716,1,21387.23537841623
9119,20,2,2708,0,5416,0,5736.848939182308
9120,23,26,4026,1,104676,1,136803.29471908702
9121,23,31,4769,0,147839,0,160127.05960591932
9122,19,26,884,2,22984,1,33957.7264549728
9123,35,56,518,0,29008,0,37306.945961919875
9124,40,32,3826,2,122432,0,101940.68292510997
9125,19,10,1635,2,16350,0,16862.592813471456
9126,29,23,2603,0,59869,0,71514.97713044455
9127,39,58,2864,2,166112,0,149386.43965211645
9128,54,6,4524,0,27144,1,21763.087717670678
9129,37,23,928,0,21344,0,18260.1269433923
9130,56,28,1487,0,41636,1,48588.56391015036
9131,41,49,4201,2,205849,0,255783.5547425927
9132,65,30,760,2,22800,0,19722.73787607963
9133,37,14,1575,1,22050,0,27906.69094648314
9134,18,37,1665,0,61605,1,75896.55359537202
9135,18,55,2706,0,148830,0,216983.40748291535
9136,34,32,4086,0,130752,0,181545.60131092495
9137,18,49,224,0,10976,1,16027.915887479217
9138,69,34,1354,0,46036,0,67961.81137775142
9139,62,41,4665,0,191265,0,212029.87124389966
9140,47,44,1659,0,72996,0,83327.66966339877
9141,58,51,4906,1,250206,0,249489.25433841997
9142,64,22,1420,1,31240,0,36110.399779943895
9143,20,31,2356,0,73036,1,66134.11908837435
9144,63,7,3491,0,24437,1,31035.03087163366
9145,28,41,919,1,37679,0,30800.803081550555
9146,41,21,1305,1,27405,0,26444.165062703843
9147,39,16,3969,0,63504,0,60052.56958535889
9148,61,20,2679,0,53580,0,78040.46751275555
9149,62,43,2120,1,91160,0,82174.47057998127
9150,43,44,3279,1,144276,0,205383.0632560272
9151,30,47,4931,0,231757,0,205580.22181673508
9152,18,50,3369,1,168450,0,211487.05305226072
9153,41,19,3372,0,64068,0,65600.5179462506
9154,27,48,3530,2,169440,1,173032.4089286216
9155,52,32,4651,0,148832,0,223067.87906129452
9156,41,15,2258,0,33870,0,32455.25011541244
9157,45,5,3521,0,17605,0,16580.248997190105
9158,53,11,2070,1,22770,0,27609.40656587244
9159,33,15,3821,0,57315,0,75571.35654498487
9160,57,29,1345,0,39005,0,58029.812258022444
9161,33,50,4191,1,209550,0,270526.87947402196
9162,34,45,3573,2,160785,0,191866.30757095045
9163,68,4,324,2,1296,1,1407.9642943501372
9164,32,49,511,1,25039,0,30461.92073670662
9165,33,36,974,0,35064,0,42798.57482829547
9166,32,48,3120,2,149760,0,142631.1313247848
9167,51,23,2031,2,46713,0,59318.31587444999
9168,28,15,893,1,13395,0,12632.779673164785
9169,18,46,1576,2,72496,1,82860.63541380897
9170,32,44,1189,2,52316,0,51369.533395922546
9171,43,3,3046,1,9138,0,9311.263028389725
9172,68,32,1952,2,62464,0,76812.8499239224
9173,21,10,3159,0,31590,0,26697.959342196977
9174,60,40,2653,1,106120,0,85789.99422154491
9175,22,38,3243,0,123234,0,109854.97837961603
9176,52,22,1916,0,42152,0,38699.53557785736
9177,30,14,1826,1,25564,0,23992.09718858301
9178,27,17,3288,2,55896,0,74998.555770496
9179,28,21,3531,1,74151,0,82515.27557967801
9180,35,51,4228,2,215628,0,243434.37206800093
9181,51,48,1089,0,52272,0,65394.044752549475
9182,56,15,1578,2,23670,0,31016.60318383247
9183,58,58,4784,0,277472,0,222659.0281371037
9184,59,15,4475,0,67125,0,93955.3817161454
9185,67,1,1907,0,1907,0,2845.0616776262073
9186,40,24,2564,1,61536,0,54475.67950515646
9187,24,55,431,2,23705,0,29767.70566491083
9188,56,55,2012,2,110660,0,88714.97424340845
9189,20,12,1812,2,21744,0,18141.468003166083
9190,29,10,4626,0,46260,0,46236.90303242664
9191,24,46,4856,1,223376,0,311047.25113292417
9192,66,42,3196,2,134232,0,168696.15070125327
9193,43,42,447,2,18774,1,20878.089523793926
9194,50,52,4578,1,238056,0,263532.49876232387
9195,54,31,2279,2,70649,1,79567.55328213183
9196,65,11,3941,1,43351,0,44119.31737939692
9197,32,54,4825,1,260550,0,368521.96229712944
9198,19,16,4676,2,74816,0,89592.78784389082
9199,58,9,262,1,2358,1,2685.207809795773
9200,24,47,4423,1,207881,0,233981.21253863134
9201,49,14,1751,2,24514,0,35669.79500667531
9202,21,19,3205,0,60895,0,79563.17518325626
9203,37,31,3522,2,109182,0,98413.39989914637
9204,67,9,494,2,4446,0,4916.738562897429
9205,53,36,4474,0,161064,0,161363.66718874333
9206,49,53,4524,1,239772,1,357454.0302608936
9207,45,39,1082,2,42198,0,46028.60761050252
9208,30,54,593,0,32022,0,27138.935507453785
9209,18,26,2939,0,76414,0,83126.84771584511
9210,52,8,3667,2,29336,1,30067.792282299004
9211,65,24,4367,2,104808,0,127835.14065248391
9212,47,8,4613,0,36904,0,35363.43228505648
9213,53,19,4170,2,79230,0,65379.13458597741
9214,42,47,4890,0,229830,0,199289.3306359376
9215,33,48,4674,2,224352,1,223948.90960504976
9216,36,30,4431,0,132930,0,138755.76918678722
9217,18,58,2977,2,172666,0,238989.66586315466
9218,22,22,3892,2,85624,0,84686.31263683338
9219,68,55,1601,2,88055,0,72385.18457668327
9220,39,9,1105,1,9945,0,13391.076143316672
9221,41,58,729,2,42282,0,59543.30088895106
9222,60,58,4818,0,279444,0,319855.61694290716
9223,62,44,3921,0,172524,1,172428.94989132055
9224,69,48,586,1,28128,0,37705.52538357956
9225,54,4,2821,1,11284,0,9097.486734699707
9226,53,37,772,1,28564,1,41326.95963536653
9227,53,8,843,2,6744,0,9481.20178913681
9228,21,1,4271,2,4271,0,5045.687847801973
9229,53,28,1492,0,41776,1,41538.16219428353
9230,69,6,3795,0,22770,0,18739.514586136276
9231,35,47,4842,2,227574,0,341332.92308911047
9232,67,36,2685,0,96660,0,128891.43224824345
9233,33,53,754,2,39962,0,41444.466839931934
9234,58,11,2358,1,25938,1,21100.31348025676
9235,35,5,3593,2,17965,1,22411.413131258425
9236,39,50,2774,2,138700,0,206778.5099184321
9237,19,24,2424,2,58176,1,75335.06332818983
9238,38,47,3809,0,179023,0,153709.16319577457
9239,53,18,4919,2,88542,0,95766.5721402937
9240,61,20,2188,2,43760,1,38352.50783027056
9241,56,28,1143,2,32004,1,46038.150360600106
9242,64,13,4768,1,61984,0,63923.487397267345
9243,56,5,1193,2,5965,0,7834.213698261971
9244,46,30,3659,2,109770,0,94323.52241906174
9245,43,1,1321,2,1321,0,1175.545069202043
9246,38,22,3646,0,80212,0,102321.74504388667
9247,34,18,4465,1,80370,0,111749.33841490728
9248,33,46,255,1,11730,0,11038.105591436131
9249,48,5,1956,2,9780,1,10687.936786095897
9250,68,31,857,2,26567,0,32772.83665267058
9251,26,6,459,0,2754,0,3738.2615268259533
9252,48,27,4936,2,133272,1,165222.3130609273
9253,31,56,2809,0,157304,0,136350.81531453194
9254,66,25,4109,2,102725,0,121212.78085218313
9255,54,29,603,0,17487,0,24817.981927286546
9256,19,28,994,1,27832,0,39176.78534247767
9257,69,16,1761,2,28176,0,34079.17983479376
9258,65,54,1383,0,74682,0,111798.00887984186
9259,63,53,2841,0,150573,0,131538.5559754057
9260,31,12,2864,2,34368,0,39008.25566998543
9261,50,20,3807,0,76140,0,102224.53973022236
9262,52,18,2157,2,38826,0,34893.96218173025
9263,56,34,2293,2,77962,0,115455.86183330842
9264,64,55,1952,0,107360,1,112495.30596364128
9265,68,53,3762,0,199386,1,208377.8754907427
9266,37,23,1894,0,43562,1,41350.61910241926
9267,19,45,1055,1,47475,0,47551.5403745931
9268,68,27,1495,2,40365,0,48612.0631660154
9269,58,49,4955,2,242795,0,267207.55222708854
9270,36,17,3821,1,64957,1,60758.48643069859
9271,54,48,4406,1,211488,0,288976.7713883546
9272,35,21,1238,0,25998,0,21931.068254627913
9273,33,50,4796,2,239800,0,331944.80969181564
9274,21,40,4713,1,188520,0,187098.01385943714
9275,29,31,4570,1,141670,0,162514.23763979445
9276,46,3,3647,2,10941,1,11671.258981686917
9277,24,17,3632,2,61744,0,74057.07982239417
9278,31,50,3948,2,197400,0,267909.8975284694
9279,29,58,2441,0,141578,0,211308.54240439227
9280,52,26,3730,1,96980,0,98361.13116186076
9281,22,23,2163,0,49749,0,59085.05099747141
9282,34,6,3215,2,19290,1,21724.49993110879
9283,59,28,3767,2,105476,0,158134.8625721975
9284,49,8,4070,1,32560,0,44484.75946634344
9285,27,55,1684,0,92620,0,99840.53488718823
9286,60,58,4434,0,257172,0,291585.5583421108
9287,34,45,2539,0,114255,0,111075.23948734731
9288,22,8,534,2,4272,1,5676.091584976892
9289,62,19,2058,1,39102,0,54416.2298896789
9290,59,38,1407,0,53466,1,78888.58985827613
9291,26,29,1124,2,32596,1,38987.43110447104
9292,66,23,3145,2,72335,0,91827.69847679164
9293,50,47,4639,0,218033,1,242505.28167177105
9294,53,32,4952,1,158464,0,194338.65818350107
9295,53,10,3785,1,37850,0,39520.105556212264
9296,35,27,4556,0,123012,0,161930.82952100583
9297,26,49,4227,2,207123,0,168989.63749930073
9298,46,1,4464,2,4464,1,3660.1219639175106
9299,67,39,4955,0,193245,0,251466.74699687638
9300,31,29,4495,2,130355,0,189207.40976096672
9301,42,59,4877,2,287743,1,357542.04359908245
9302,32,45,4861,0,218745,0,286243.1029358946
9303,23,3,4042,2,12126,0,16694.51905071805
9304,59,51,2598,0,132498,0,139543.18168502674
9305,46,47,227,0,10669,0,9342.62522875093
9306,32,37,4150,0,153550,0,223133.4244950766
9307,46,31,2098,2,65038,1,94760.32668464008
9308,21,11,4927,0,54197,0,60120.10281323797
9309,35,22,2627,2,57794,1,55020.9722094427
9310,67,18,1825,0,32850,0,46799.6890317959
9311,66,35,2775,1,97125,0,125864.16006808366
9312,61,6,2236,2,13416,0,10810.074085656628
9313,56,3,1510,2,4530,0,3965.5791733267506
9314,33,5,3555,2,17775,0,26453.46155518743
9315,28,9,3920,1,35280,0,29165.61350384594
9316,31,28,2474,0,69272,0,69118.80547453619
9317,20,19,2274,1,43206,1,51153.633148561334
9318,68,28,288,0,8064,0,7491.850582357063
9319,67,27,4004,0,108108,1,104047.23221796875
9320,59,13,321,0,4173,1,4369.453324996264
9321,55,38,232,0,8816,0,8716.273300674611
9322,62,43,4898,0,210614,0,286929.8480110011
9323,59,53,895,1,47435,0,54559.363751764744
9324,35,21,4041,2,84861,1,84439.58904050852
9325,37,27,724,1,19548,1,19922.680883928057
9326,65,46,446,2,20516,0,16985.308657635636
9327,42,6,4126,2,24756,0,20660.72516655363
9328,55,38,3301,2,125438,0,163387.42251624799
9329,30,49,2296,1,112504,1,98895.24456969404
9330,21,11,2162,0,23782,0,26946.379226837493
9331,31,47,3159,0,148473,1,206326.3878642101
9332,50,41,2427,2,99507,0,105270.19209607762
9333,45,53,1593,0,84429,0,87977.26034200082
9334,69,17,2107,0,35819,1,50545.40133328948
9335,54,56,2223,1,124488,1,174954.84732468709
9336,25,39,2678,0,104442,0,147899.87347268045
9337,61,7,4659,0,32613,0,39146.68098724394
9338,51,30,1181,1,35430,0,51962.098288890425
9339,61,21,3423,0,71883,0,98715.10982266956
9340,22,1,426,2,426,0,464.74218611719635
9341,22,25,1466,1,36650,0,45471.237166471685
9342,48,32,2257,0,72224,0,63936.466299195316
9343,62,59,2451,0,144609,0,171496.5172547167
9344,26,57,3141,1,179037,0,176208.99573061394
9345,59,8,356,2,2848,0,2843.6797507730653
9346,49,5,2273,1,11365,1,10092.151402058105
9347,50,30,4263,2,127890,0,134379.0690920086
9348,20,51,960,1,48960,0,55666.20940001274
9349,47,8,973,0,7784,0,9498.41127913898
9350,67,49,1752,1,85848,0,86999.09594603338
9351,29,19,1157,1,21983,0,29777.59505438712
9352,46,44,453,2,19932,0,23214.241768279717
9353,20,59,1769,1,104371,0,130112.695664673
9354,43,55,3418,2,187990,1,186993.7519363121
9355,47,30,4413,1,132390,1,181360.41431570362
9356,26,15,3436,0,51540,0,63754.573627517886
9357,43,36,4845,1,174420,1,244823.60821524536
9358,19,55,1007,0,55385,1,50509.24273964821
9359,20,44,1981,2,87164,1,92957.2930991415
9360,63,27,1421,2,38367,0,33728.864353607416
9361,21,13,3863,2,50219,0,47751.69621841538
9362,42,14,3400,2,47600,0,51226.32284943586
9363,68,37,1079,1,39923,0,56938.475449639634
9364,30,54,200,1,10800,0,12851.227458183595
9365,56,48,366,1,17568,0,18117.260559791663
9366,61,30,2263,0,67890,0,89806.88891752687
9367,52,39,2904,1,113256,1,92165.22920091928
9368,40,47,311,0,14617,0,15480.346496213853
9369,26,13,3639,0,47307,0,57742.081549520066
9370,19,58,1325,1,76850,0,92855.25076126716
9371,58,16,2841,0,45456,0,55696.80577301421
9372,61,44,1629,2,71676,0,67952.47017318917
9373,48,7,2243,1,15701,0,16265.535846805427
9374,61,48,4802,1,230496,0,334702.27731542906
9375,64,55,1834,0,100870,1,149467.43828862242
9376,19,55,870,1,47850,0,48731.72457786181
9377,49,27,3311,1,89397,0,111849.28830154268
9378,35,45,1890,0,85050,1,82405.6037459157
9379,30,55,4157,1,228635,1,241888.98624147463
9380,63,35,1164,1,40740,0,55187.80088379766
9381,22,15,480,1,7200,0,8285.940799232334
9382,59,28,4646,0,130088,0,181435.42108710637
9383,61,35,2166,1,75810,1,94013.35861638917
9384,27,7,3008,1,21056,0,26114.595132106115
9385,60,50,2164,1,108200,0,89126.07333191628
9386,42,46,3590,2,165140,0,218772.39418764628
9387,51,50,1022,1,51100,0,75858.28570478928
9388,54,51,1637,0,83487,0,94433.81478691203
9389,47,46,2261,2,104006,0,94750.09112509058
9390,24,20,4065,0,81300,0,120639.7992782665
9391,23,32,4494,1,143808,0,144252.0952640654
9392,20,38,4973,1,188974,0,205308.64214123326
9393,30,40,4236,1,169440,1,144728.27564375446
9394,20,32,1664,2,53248,0,46729.68899707294
9395,43,26,277,1,7202,1,6853.394171558191
9396,41,58,2359,0,136822,0,161987.15677044005
